business_id,company_age_years,industry_healthcare,industry_retail,industry_technology,industry_other,annual_revenue_inr,gstr1_vs_3b_mismatch,itc_anomaly_ratio,gst_filing_regularity,gst_revenue_volatility,circular_trading_flag,avg_daily_balance_inr,emi_bounce_count,cash_deposit_ratio,inward_bounce_ratio,obligations_to_credit_ratio,credit_score,revenue_growth_yoy,ebitda_margin,interest_coverage_ratio,current_ratio,debt_to_equity,debtor_days,altman_z_score,legal_dispute_flag,litigation_to_revenue,auditor_qualification_flag,mca_compliance_score,sector_headwind_score,site_visit_sentiment,collateral_coverage_ratio,risk_score,risk_category,suggested_loan_limit_inr,suggested_interest_rate_pct,default
40a11598-e3c7-4100-82b3-84ed66076e1b,12,1,0,0,0,2894036,0.0946,0.079,9,0.1954,0,98086,0,0.2583,0.027,0.318,556,0.0661,0.1085,2.095,1.297,2.048,80,2.042,0,0.0,0,4,0.2145,-1,0.861,4.5,LOW,1381244,10.68,0
d61de475-121d-4455-81b6-65ffe1a7fb21,22,0,0,0,1,1090630,0.0177,0.0255,11,0.1617,0,68145,6,0.0941,0.0355,0.3435,635,0.1312,0.1557,3.548,1.541,1.579,62,1.755,0,0.0,0,3,0.317,0,1.24,27.3,LOW,396592,11.59,0
584ef302-7b67-4bcf-a50f-09411ac8384f,10,1,0,0,0,921877,0.1961,0.1709,6,0.4018,0,11806,0,0.4618,0.0987,0.5549,354,-0.0267,0.0428,0.6,0.862,3.546,90,0.621,1,0.1528,0,3,0.1787,0,0.482,81.8,REJECT,41903,13.77,1
1ab440ec-c7cc-4af3-964c-e6184191134a,19,1,0,0,0,3823199,0.1501,0.1328,7,0.2082,0,79239,0,0.3452,0.0415,0.2939,579,-0.0116,0.0651,1.313,1.059,2.593,89,2.028,0,0.0,0,2,0.0845,-1,0.792,45.5,MEDIUM,521345,12.32,0
4833c999-1bf2-431c-b365-35e228e3d855,13,1,0,0,0,3888609,0.0368,0.0071,8,0.2212,0,251446,5,0.1687,0.0,0.262,668,0.0239,0.1114,3.113,1.099,1.529,44,2.415,0,0.0,0,5,0.133,1,1.537,13.6,LOW,1679172,11.05,0
64136147-7e66-4b60-9344-0fc5b985ac3a,10,0,0,1,0,3861540,0.0191,0.0,12,0.1454,0,143032,0,0.2518,0.0,0.3078,647,0.1575,0.1509,3.083,1.191,0.991,42,2.805,0,0.0,0,3,0.1123,0,1.236,0.0,LOW,1930770,10.5,0
cd7eb616-c6c8-4f2c-bc30-8afa2c26c290,5,1,0,0,0,2674055,0.0388,0.0,12,0.1056,0,122919,0,0.1448,0.0201,0.26,607,0.2091,0.1048,3.11,1.491,0.973,53,2.337,0,0.0,0,4,0.0522,1,1.073,0.0,LOW,1337027,10.5,0
3ba5f203-712e-4d30-ad2d-fcfc087a75bd,15,0,1,0,0,1598305,0.0561,0.0395,10,0.1999,0,75169,6,0.1273,0.02,0.2634,713,0.0584,0.1102,3.556,1.398,0.614,41,2.162,0,0.0,0,4,0.3915,1,1.208,13.6,LOW,690177,11.05,0
9a3ef524-b0dc-4060-9c3c-1037f6d72a31,21,0,0,0,1,4307026,0.1015,0.0931,7,0.2357,0,146299,0,0.2966,0.0747,0.3265,582,0.1454,0.1146,1.605,1.088,2.827,65,2.422,0,0.0,0,3,0.2581,0,0.911,22.7,LOW,1664078,11.41,0
07e0fe91-5243-4c8d-bc4e-53566c93e401,3,1,0,0,0,1450262,0.0338,0.005,9,0.188,0,69948,0,0.1759,0.0243,0.314,716,0.137,0.197,2.97,1.735,1.831,59,2.137,0,0.0,0,3,0.0768,1,1.033,0.0,LOW,725131,10.5,0
395ef788-852a-45d1-96c7-116957244f4d,8,0,0,0,1,1041398,0.0005,0.0189,12,0.0654,0,65964,3,0.1185,0.0402,0.1411,763,0.1996,0.2118,4.108,2.145,1.137,30,2.458,0,0.0,0,5,0.2032,0,2.125,0.0,LOW,520699,10.5,0
f93187dc-0e42-4fca-89a5-f781c05885b3,6,0,0,0,1,3221414,0.0201,0.0061,8,0.147,0,127220,2,0.1413,0.0,0.1506,654,0.0961,0.1732,3.654,1.652,1.623,28,2.721,0,0.0,0,3,0.1789,-1,1.474,4.5,LOW,1537493,10.68,0
9180d56a-292a-4843-aba3-fc404f0a3352,19,1,0,0,0,4207439,0.0221,0.0078,9,0.1747,0,183253,6,0.2484,0.043,0.2577,627,0.0369,0.1326,2.665,1.419,0.647,48,3.255,0,0.0,0,4,0.0,1,1.586,13.6,LOW,1816848,11.05,0
929cb80e-c92b-4d23-b995-b7cc883b936d,17,0,0,0,1,3469907,0.0502,0.0234,12,0.1645,0,135744,4,0.2783,0.0042,0.3389,603,0.1793,0.0999,2.677,1.239,1.089,38,2.423,0,0.0,0,3,0.3089,1,1.378,13.6,LOW,1498368,11.05,0
9d04257d-a686-49a2-8657-d6be826df5a8,10,0,0,0,1,1156755,0.0702,0.0184,6,0.1502,0,29287,0,0.298,0.0514,0.3768,516,0.0035,0.0984,1.461,0.988,2.568,73,1.079,0,0.0,0,4,0.0898,0,0.481,45.5,MEDIUM,315478,12.32,0
ac5c1aad-8777-4d4f-905c-a7e6601a7d26,1,0,0,1,0,4483870,0.2318,0.19,4,0.2939,0,39183,3,0.5125,0.049,0.6543,320,-0.0968,0.0571,0.542,0.539,3.554,96,1.883,1,0.1383,1,2,0.2377,0,0.907,68.2,HIGH,356671,13.23,1
eafb2bc6-eef7-4225-a783-f1b8270a1069,13,1,0,0,0,4388907,0.0624,0.0842,11,0.1265,0,248879,8,0.0272,0.032,0.2057,850,0.2595,0.2022,4.208,2.312,0.711,44,4.086,0,0.0,0,4,0.1871,0,1.627,13.6,LOW,1895209,11.05,1
41c8aa14-3c7e-4089-9274-c6700dad821b,10,0,0,0,1,3380926,0.0298,0.0226,10,0.0734,0,253685,4,0.1338,0.0,0.2003,757,0.087,0.1927,4.291,2.158,0.948,39,3.392,0,0.0,0,5,0.2921,1,1.644,13.6,LOW,1459945,11.05,0
d2a652ff-291e-48be-8c3f-6dce3a883e3f,12,0,0,0,1,1372451,0.0089,0.0,11,0.0538,0,86943,0,0.1324,0.0,0.1723,753,0.1086,0.2289,3.954,2.104,0.805,40,2.812,0,0.0,0,5,0.3059,1,1.831,0.0,LOW,686225,10.5,0
d9a642ad-afed-4faf-9b5d-a03cdfd07242,2,0,0,1,0,4716517,0.0611,0.0645,7,0.1821,0,78038,2,0.3432,0.0376,0.3959,508,0.0489,0.0504,1.286,1.247,2.548,58,2.434,0,0.0,0,4,0.1772,1,1.176,22.7,LOW,1822290,11.41,0
5952d74e-ab99-4e39-9a76-af38a615a13e,10,0,1,0,0,976004,0.0873,0.0374,11,0.096,0,43638,1,0.1792,0.0193,0.2642,695,0.1376,0.1168,3.58,0.996,1.244,53,1.31,1,0.386,1,5,0.368,1,1.511,31.8,MEDIUM,332728,11.77,0
0173eba5-fb87-4d0b-a2ad-83831c066f18,21,0,1,0,0,1267534,0.0049,0.0,10,0.0489,0,58673,3,0.0323,0.0,0.2619,692,0.1491,0.1098,3.094,1.518,1.893,64,1.563,0,0.0,0,4,0.3671,1,1.481,13.6,LOW,547344,11.05,0
c5c899e7-fa89-4f2c-9b66-9c1d655e90ff,23,1,0,0,0,696140,0.0455,0.0316,11,0.0749,0,38304,0,0.0479,0.0436,0.2119,754,0.1819,0.2025,4.87,1.738,0.628,23,2.379,0,0.0,0,4,0.2541,0,1.738,0.0,LOW,348070,10.5,0
93659071-3b6a-4808-93e3-3afc36fe6912,1,1,0,0,0,1241008,0.1192,0.0978,10,0.2201,1,33769,2,0.2687,0.0446,0.3439,557,0.2018,0.0474,2.071,0.999,1.968,82,0.972,0,0.0,0,2,0.2726,0,0.834,36.4,MEDIUM,0,11.95,1
9925ded5-da71-4d1e-8c3b-33dc7558d62b,1,1,0,0,0,3159687,0.2129,0.1501,6,0.3017,1,17438,6,0.4011,0.0705,0.4854,440,-0.0637,0.0195,1.534,0.638,3.192,84,1.285,0,0.0,0,1,0.2702,1,0.669,72.7,HIGH,0,13.41,1
1203501c-2d35-4618-84b8-2fd80ccdac0e,20,0,0,1,0,2434592,0.0321,0.0201,9,0.1466,0,139356,0,0.1861,0.0141,0.2126,610,0.1062,0.1188,2.091,1.532,1.361,36,2.178,0,0.0,0,3,0.1362,1,1.274,0.0,LOW,1217296,10.5,0
fb696a1e-950f-44e5-9b4b-183ad556517e,15,1,0,0,0,3506033,0.1649,0.1462,8,0.3682,0,56072,1,0.4291,0.1451,0.6727,428,-0.0978,0.0322,0.308,0.746,3.898,92,1.507,0,0.0,0,3,0.2106,0,0.778,72.7,HIGH,239047,13.41,1
a015a4f6-0f46-44dc-812a-aa0e78369d43,22,0,0,1,0,3455946,0.2299,0.201,6,0.4547,1,33985,6,0.4088,0.1266,0.5818,424,-0.0426,-0.0046,0.479,0.969,3.483,97,1.486,0,0.0,0,1,0.2405,1,0.766,86.4,REJECT,0,13.95,1
14ac928f-4471-4e0a-9566-05bb9a478839,1,0,0,0,1,1305550,0.1186,0.1199,8,0.1744,0,26153,6,0.2471,0.0823,0.4183,559,0.0869,0.0826,1.412,0.88,2.426,74,1.02,0,0.0,0,2,0.2481,0,1.018,63.6,HIGH,237372,13.05,0
841966c0-132c-4167-abcb-60fb5641fc29,21,0,0,0,1,2661170,0.0673,0.0921,9,0.308,0,64667,6,0.2642,0.04,0.3365,481,0.1222,0.1174,1.48,1.142,2.001,55,1.901,0,0.0,0,4,0.2291,0,0.395,27.3,LOW,967698,11.59,0
e2fe08da-178a-4f89-9f14-dec2a1f5b21e,9,1,0,0,0,2015393,0.0353,0.0445,10,0.1987,0,100605,3,0.2361,0.0191,0.3174,627,0.0306,0.1441,2.621,1.432,1.814,49,1.96,0,0.0,0,5,0.1199,-1,1.326,4.5,LOW,961892,10.68,0
65dd897f-f305-4327-9cc0-b6f0759f06c9,24,0,0,0,1,879062,0.0211,0.0126,9,0.041,0,58454,5,0.0469,0.0,0.173,850,0.1852,0.2462,4.588,1.673,0.539,23,2.707,0,0.0,0,5,0.2151,1,1.778,13.6,LOW,379595,11.05,0
9235931d-91c3-4319-91a0-2eee815eb96c,7,0,0,1,0,2618803,0.1175,0.1112,10,0.2602,0,61678,1,0.2743,0.0266,0.4129,564,0.0768,0.12,1.614,0.816,2.46,50,1.649,0,0.0,0,4,0.0889,0,0.934,36.4,MEDIUM,833255,11.95,0
378ac1ef-b7ff-49f9-855c-aef47b817607,16,0,0,1,0,2467554,0.0201,0.0254,9,0.0571,0,165463,2,0.0572,0.0,0.1214,802,0.2352,0.2233,4.211,1.97,1.392,20,2.877,0,0.0,0,5,0.2398,0,1.649,0.0,LOW,1233777,10.5,0
92728d97-d7d7-48f7-9e77-7bfcd3080cc6,16,0,0,0,1,2285181,0.0512,0.0511,10,0.2593,0,47930,2,0.3169,0.0,0.4096,491,0.0504,0.0822,0.73,1.222,2.704,57,1.585,0,0.0,0,3,0.3026,0,0.635,36.4,MEDIUM,727103,11.95,1
27d5a843-4acd-413c-ac6f-2951e24c394a,13,0,0,1,0,3234161,0.0241,0.0228,11,0.2255,0,140832,2,0.2028,0.0,0.2546,732,0.1525,0.1407,2.403,1.493,0.849,50,2.78,0,0.0,0,3,0.2022,1,1.393,0.0,LOW,1617080,10.5,0
53e8f81a-8590-44f4-acfd-9f6843d3cf76,10,0,0,1,0,1075420,0.2267,0.1631,6,0.3803,0,5000,1,0.2978,0.0313,0.5041,375,-0.0985,0.0629,0.58,0.466,2.792,101,0.57,1,0.6896,0,1,0.2741,0,0.529,72.7,HIGH,73324,13.41,1
ca02b78f-3083-4bad-9d18-5f005dc4252d,18,0,0,1,0,1573490,0.0652,0.0316,10,0.1754,0,82332,2,0.2311,0.0249,0.324,734,0.2135,0.1282,2.701,1.372,1.474,30,1.753,1,0.4298,0,3,0.1843,0,1.415,22.7,LOW,607939,11.41,0
266db473-563a-4901-9e66-246f5e73ff2a,9,0,0,0,1,4063775,0.0215,0.0152,10,0.1285,0,194351,1,0.2518,0.0332,0.1877,646,0.1796,0.0835,2.348,1.804,1.015,48,2.961,0,0.0,0,5,0.3664,1,1.166,0.0,LOW,2031887,10.5,0
dd26bb10-002e-4541-bfc0-bb4818fd78b2,12,0,0,0,1,3559106,0.1056,0.0875,12,0.0758,0,144773,4,0.1275,0.0755,0.3139,617,0.0393,0.1548,2.604,1.422,1.759,33,2.613,0,0.0,0,5,0.2409,1,1.583,27.3,LOW,1294220,11.59,0
30b407f1-2f12-4095-8235-979c6eee4782,24,0,1,0,0,1492951,0.1632,0.1169,6,0.3396,0,37560,4,0.4014,0.0777,0.5911,433,-0.1145,0.0061,0.348,0.635,3.517,96,0.558,0,0.0,0,1,0.2904,0,0.8,86.4,REJECT,50896,13.95,1
94a473e1-2e2d-4401-8550-46bbea59f675,13,1,0,0,0,2526360,0.0831,0.0749,6,0.3103,1,64624,3,0.2775,0.0043,0.3472,527,-0.0128,0.0511,1.55,1.098,2.566,58,1.487,1,0.7429,0,2,0.1511,1,0.959,36.4,MEDIUM,0,11.95,1
88aa4ff6-26f7-4f91-8d8c-954b789ce2a7,11,0,0,0,1,4395464,0.2175,0.2156,6,0.2736,1,24581,6,0.4122,0.029,0.5008,300,-0.0093,0.04,0.371,0.853,3.217,79,1.983,0,0.0,0,3,0.4697,-1,0.557,77.3,REJECT,0,13.59,1
4a8e080b-07db-4e4f-b38f-f6916058c082,15,1,0,0,0,3025946,0.034,0.0,11,0.0972,0,155972,2,0.1912,0.0,0.2666,647,0.0429,0.1371,2.46,1.309,2.197,52,2.202,0,0.0,1,4,0.2528,1,1.47,0.0,LOW,1512973,10.5,0
f744f82f-358c-49db-b5db-f33de24fc531,10,0,0,0,1,313541,0.003,0.0141,8,0.1563,0,15202,6,0.0827,0.0,0.2969,669,0.1001,0.0976,2.277,1.501,2.637,39,1.047,1,0.7215,0,4,0.3878,1,1.379,45.5,MEDIUM,85511,12.32,0
a0495bd4-8ce3-4c27-a196-44ed09331a98,10,0,1,0,0,3510197,0.2334,0.1854,6,0.3008,0,53111,4,0.3941,0.0667,0.5408,444,-0.0227,0.045,0.739,0.634,3.389,86,1.516,1,0.6444,0,1,0.2402,-1,0.648,100.0,REJECT,0,14.5,1
1b7ebbd1-4467-4c21-8d84-9385b7aadb91,9,0,0,1,0,1332835,0.0311,0.0339,11,0.0404,0,85072,3,0.157,0.0077,0.206,835,0.196,0.229,4.153,2.144,0.941,10,2.734,0,0.0,0,4,0.2116,1,2.009,0.0,LOW,666417,10.5,0
49134105-adfa-48f7-9624-f75485ca2011,3,1,0,0,0,3450801,0.1014,0.0725,7,0.2288,1,96633,5,0.2536,0.0102,0.5058,561,0.0655,0.0461,1.963,1.034,2.539,74,1.793,1,0.0775,0,2,0.2157,-1,1.185,63.6,HIGH,0,13.05,1
77a8f219-4717-4e8c-90e3-e049e62d2a1b,23,0,1,0,0,1313823,0.05,0.037,12,0.0817,0,57924,4,0.2422,0.0302,0.2495,671,0.0561,0.1782,2.962,1.496,1.396,53,1.952,0,0.0,0,4,0.5168,0,1.05,13.6,LOW,567332,11.05,0
10665332-b00b-423a-9630-9b08f2db298c,16,1,0,0,0,2314762,0.2073,0.1684,4,0.3013,0,37513,0,0.4678,0.0759,0.4471,414,-0.0143,-0.0068,0.772,0.548,3.167,90,0.793,0,0.0,0,1,0.0153,-1,0.39,77.3,REJECT,131520,13.59,1
5e4b9058-645f-49de-a982-84050d8ba0b9,12,1,0,0,0,93898,0.0,0.0,9,0.1852,0,5000,0,0.0895,0.0003,0.3296,666,0.0832,0.2035,2.481,1.236,1.066,29,1.535,0,0.0,0,4,0.2085,0,1.144,13.6,LOW,40547,11.05,0
39b44765-616b-4333-874a-0594a6234e38,17,0,0,0,1,4108197,0.1985,0.1284,7,0.2846,0,39469,1,0.4818,0.1136,0.651,389,-0.0695,0.0277,0.952,0.889,3.046,102,1.851,1,0.4829,0,3,0.3851,0,0.3,68.2,HIGH,326788,13.23,1
ad67f7b4-7e22-4a9d-9c18-7d6419abf8ba,15,0,0,1,0,2661803,0.0247,0.0151,12,0.02,0,208013,0,0.0741,0.0,0.2036,777,0.2143,0.2044,4.776,1.984,0.962,23,3.046,0,0.0,0,5,0.2361,1,1.787,0.0,LOW,1330901,10.5,0
1f613e1d-1835-4cb5-aa5e-48a187f35a46,3,0,0,0,1,204445,0.2249,0.1516,4,0.3185,0,5000,6,0.4272,0.1025,0.4847,310,-0.0438,-0.0168,0.857,0.757,3.292,85,0.042,0,0.0,0,3,0.192,0,0.72,86.4,REJECT,6969,13.95,1
6c655d0b-c48e-4e79-b391-b143f869c218,5,0,0,0,1,3022640,0.2212,0.1901,6,0.3866,0,25615,6,0.4622,0.0881,0.5426,313,-0.0486,0.0381,1.441,0.639,2.469,113,1.361,1,0.5061,0,1,0.3203,1,0.596,86.4,REJECT,103044,13.95,1
90304298-3cbc-4081-8ddc-dd1a77a9baa7,13,1,0,0,0,3344489,0.1165,0.0559,6,0.2402,0,73624,5,0.3237,0.0366,0.3329,593,0.005,0.0869,1.784,1.18,2.678,57,1.996,0,0.0,1,4,0.1843,0,0.793,36.4,MEDIUM,1064155,11.95,0
fc328a6f-ce1e-42d9-b5ae-25234ad45b5e,24,0,0,0,1,3299302,0.0226,0.0386,10,0.1268,0,124497,2,0.2154,0.0356,0.3186,712,0.102,0.1374,3.165,1.278,1.485,52,2.409,0,0.0,0,4,0.3142,0,1.525,0.0,LOW,1649651,10.5,0
c0f3795b-e90d-44cc-92b0-5833a9282e77,6,1,0,0,0,4011427,0.1008,0.0892,10,0.2522,0,41229,5,0.3589,0.0667,0.3189,454,0.0501,0.0631,1.653,0.973,3.039,70,2.01,0,0.0,0,3,0.0952,0,0.928,54.5,MEDIUM,911687,12.68,0
e552ff80-08f2-4e69-a60f-1500d85a2573,9,0,0,1,0,4285768,0.0572,0.0544,10,0.0627,0,189842,5,0.2004,0.0,0.262,618,0.0375,0.1116,3.07,1.557,1.649,48,2.821,0,0.0,0,4,0.1353,1,1.369,13.6,LOW,1850672,11.05,0
3bb20486-2639-400c-a175-74f7eceeae2c,19,0,0,0,1,1489576,0.0975,0.0347,9,0.2747,0,38588,4,0.2312,0.0335,0.3397,545,0.0222,0.1139,1.281,1.235,1.909,67,1.496,0,0.0,0,2,0.3365,0,1.131,40.9,MEDIUM,440102,12.14,0
901cd45a-9418-42db-a79f-97bde2d30e98,7,1,0,0,0,3569223,0.1827,0.1396,6,0.3692,0,43365,3,0.4263,0.0815,0.5576,348,-0.0267,0.0409,0.617,0.595,2.608,93,1.549,1,0.3064,0,1,0.0959,0,0.575,81.8,REJECT,162237,13.77,1
d75187ef-d0f7-4f4d-8b5b-2aacf0678dcf,13,0,0,0,1,3440019,0.0112,0.032,11,0.1295,0,154344,3,0.3272,0.0,0.258,735,0.0434,0.1862,2.94,1.792,1.212,47,3.053,0,0.0,0,4,0.2477,1,1.712,0.0,LOW,1720009,10.5,0
70496631-2c42-46f7-afaf-b01f9bc1b7c2,22,1,0,0,0,1429358,0.0649,0.0416,12,0.2003,0,65922,0,0.2162,0.0435,0.2906,737,0.1894,0.1242,2.937,1.463,1.25,44,1.797,0,0.0,0,4,0.1388,0,1.21,13.6,LOW,617222,11.05,0
1a22afba-9c2d-4208-bd68-7fdc0c688cb6,5,0,0,1,0,4649870,0.1418,0.0919,10,0.1936,1,147953,1,0.4185,0.0651,0.4013,453,0.1262,0.067,1.803,0.791,2.877,80,2.178,0,0.0,0,3,0.2128,0,1.3,40.9,MEDIUM,0,12.14,1
489014bf-2fca-45e2-938b-411a11c7b3d9,16,0,0,1,0,1994898,0.0753,0.0475,8,0.2064,0,88900,4,0.2498,0.0851,0.2208,696,0.0453,0.1645,3.24,1.474,1.496,31,2.124,0,0.0,0,4,0.2831,1,1.105,13.6,LOW,861433,11.05,0
024d1be6-0d3d-41dd-b685-0a903298e89c,4,1,0,0,0,1380773,0.227,0.1802,7,0.3577,0,11975,1,0.4621,0.0449,0.5876,422,0.0315,-0.0087,0.23,0.623,3.953,100,0.428,0,0.0,1,3,0.0543,1,0.703,68.2,HIGH,109834,13.23,1
2be0d382-b6ac-47ed-b06f-6f291a08ae0f,5,0,0,1,0,3044508,0.0,0.0,12,0.0632,0,197261,3,0.0951,0.0,0.1771,757,0.1914,0.1636,4.11,2.087,0.27,38,4.145,0,0.0,0,5,0.0964,0,1.671,0.0,LOW,1522254,10.5,0
fe6daea4-baf6-44c5-9f25-050eb613bfce,20,0,0,0,1,4208628,0.0998,0.1045,7,0.249,0,121470,5,0.2982,0.0127,0.3407,522,0.0751,0.1129,1.692,0.991,2.886,71,2.315,0,0.0,0,2,0.2694,0,1.124,31.8,MEDIUM,1434759,11.77,0
7716cd57-62a3-45d2-8869-2b719500e6e5,19,0,0,1,0,3705591,0.0869,0.0682,9,0.1446,0,204722,2,0.0931,0.0529,0.4145,693,0.0902,0.1048,2.51,1.415,1.788,56,2.455,0,0.0,0,3,0.056,1,1.204,0.0,LOW,1852795,10.5,0
8a176bc1-9ce7-499a-9e89-d1e7adeee985,23,0,0,1,0,4401758,0.0386,0.0197,10,0.141,0,275017,6,0.0809,0.0,0.2086,755,0.2554,0.1454,5.851,1.818,0.0,29,8.0,0,0.0,0,4,0.2469,1,1.858,13.6,LOW,1900759,11.05,0
10ba0a9d-1ee4-4a79-b8bc-a365ef6819fc,6,0,1,0,0,1381669,0.0338,0.001,10,0.0962,0,64237,0,0.2405,0.0239,0.2708,725,0.1444,0.1961,3.006,1.598,2.029,26,1.994,0,0.0,0,3,0.1905,1,1.17,0.0,LOW,690834,10.5,0
647edca8-04eb-412d-b74d-f632f76c609a,4,0,1,0,0,3432114,0.2389,0.2008,5,0.3119,0,50643,6,0.42,0.0766,0.6349,308,-0.0988,-0.0018,0.769,0.469,3.537,89,1.186,1,0.3199,0,1,0.4066,1,0.787,95.5,REJECT,39001,14.32,1
17eaa564-fe50-45e0-bdbe-6208815ee7e3,1,1,0,0,0,4763959,0.0019,0.0108,11,0.2018,0,186824,0,0.2006,0.0,0.3905,604,0.0501,0.1455,2.594,1.178,1.657,35,2.92,0,0.0,0,4,0.2387,1,1.169,0.0,LOW,2381979,10.5,0
39863be4-d6c5-4aaa-bc14-b3f11e586426,17,1,0,0,0,934886,0.1991,0.1435,6,0.3202,0,11813,5,0.4926,0.0363,0.5413,321,-0.1376,0.0421,0.608,0.773,3.154,82,0.59,0,0.0,0,2,0.1708,0,0.937,86.4,REJECT,31871,13.95,1
2e33e3d7-8cad-4598-ae1e-533fb9446185,9,0,0,0,1,578646,0.1875,0.1053,8,0.395,1,5000,1,0.4045,0.061,0.5708,439,-0.0387,-0.0443,0.812,1.021,4.01,77,0.202,1,0.185,0,3,0.1514,-1,0.401,77.3,REJECT,0,13.59,1
85da452e-cf9a-4838-8678-ca0b72c67ad0,16,0,1,0,0,3013407,0.2341,0.1955,4,0.435,0,5000,2,0.4274,0.1262,0.4907,396,-0.0157,0.032,0.845,0.629,3.026,85,1.285,1,0.4675,1,3,0.3585,-1,0.331,86.4,REJECT,102729,13.95,1
990cc820-4e38-4500-988a-4373f54ab7db,23,0,0,0,1,914409,0.2414,0.1894,5,0.3299,0,13665,1,0.3991,0.0958,0.5412,337,-0.0109,0.0535,0.617,0.84,3.833,84,0.637,0,0.0,1,3,0.2363,1,0.79,72.7,HIGH,62346,13.41,1
016dd1f3-331a-4f36-b81a-3262bcbb573e,2,0,0,0,1,4680635,0.0354,0.035,12,0.1841,0,202550,6,0.1389,0.033,0.2681,632,0.1129,0.1506,2.691,1.615,1.828,21,3.14,0,0.0,0,4,0.2038,1,1.182,13.6,LOW,2021183,11.05,0
e2d5f1fe-9f4b-4633-a0df-797b45d041cc,11,0,1,0,0,781241,0.0,0.0391,12,0.0223,0,53136,3,0.02,0.0499,0.1911,767,0.1306,0.2271,5.038,2.163,0.41,37,3.12,0,0.0,0,5,0.3964,0,1.799,0.0,LOW,390620,10.5,0
6091e2f2-186a-41ed-b204-4c386ce3c97c,5,0,1,0,0,3179814,0.0994,0.079,6,0.2877,0,79116,5,0.255,0.0477,0.42,594,0.0091,0.0684,2.154,0.938,3.293,87,1.67,0,0.0,0,3,0.4113,0,0.836,45.5,MEDIUM,867222,12.32,0
834b1b69-660b-486a-9bfd-ee12d91b4d98,13,0,1,0,0,224978,0.0054,0.0,12,0.09,0,13534,5,0.151,0.0,0.2136,798,0.2691,0.2214,4.601,1.782,0.893,36,2.078,0,0.0,0,4,0.4529,0,1.537,13.6,LOW,97149,11.05,0
a82ee5ae-daf7-4ea6-83df-278c69d11a81,20,0,0,0,1,137123,0.1961,0.1339,4,0.3737,1,5000,0,0.4042,0.0925,0.5643,379,-0.0791,0.0193,0.263,0.258,3.762,87,-0.156,0,0.0,0,2,0.2772,0,0.585,72.7,HIGH,0,13.41,1
298d1d16-47ee-4f65-9cdf-141a4c7eeea6,17,0,0,1,0,870759,0.2302,0.1779,5,0.3177,0,5000,2,0.4563,0.0757,0.4774,300,-0.0414,-0.0023,1.015,0.647,2.889,89,0.321,0,0.0,0,2,0.2138,-1,0.853,77.3,REJECT,49474,13.59,1
1ac7679f-6a96-49cc-be6b-30a9b730b9ee,15,1,0,0,0,395531,0.0173,0.017,11,0.0669,0,21796,3,0.1549,0.0,0.2237,619,0.0555,0.1011,3.422,1.636,2.347,40,1.2,0,0.0,0,3,0.2832,1,1.501,13.6,LOW,170797,11.05,0
4336417f-6fec-41c0-9585-264c096174dd,22,0,0,1,0,1426331,0.0,0.0011,8,0.1752,0,52479,0,0.2389,0.0,0.2472,603,0.1402,0.0961,3.348,1.175,1.01,45,1.603,0,0.0,0,3,0.3676,0,1.346,13.6,LOW,615915,11.05,0
3f6bde67-ad7c-416f-b55c-938e4deba4f6,12,0,0,0,1,342616,0.0,0.0345,12,0.02,0,22393,6,0.1456,0.0278,0.1631,762,0.1725,0.2303,4.794,2.14,1.21,29,2.23,0,0.0,0,4,0.3864,0,2.022,13.6,LOW,147947,11.05,0
86866526-6c8b-4e1e-bf86-38351e34cf1e,6,0,0,1,0,4903837,0.0519,0.0515,7,0.2341,0,88521,4,0.3432,0.0092,0.463,584,0.1128,0.0346,2.169,0.81,2.102,56,2.226,0,0.0,1,4,0.172,-1,0.688,27.3,LOW,1783213,11.59,0
46f5aab8-8108-4868-b122-1591020ff9f1,20,0,1,0,0,3977967,0.1074,0.0832,7,0.2971,0,114576,4,0.3153,0.0484,0.3302,578,0.0964,0.0882,1.621,1.021,2.252,81,2.194,0,0.0,0,4,0.3506,0,0.835,27.3,LOW,1446533,11.59,0
de564b8c-539c-4c1c-99ab-ad3c5bc95dd1,13,0,0,0,1,3734587,0.0445,0.0215,12,0.1596,0,162916,3,0.1684,0.0,0.2586,642,0.0903,0.132,3.051,1.542,1.816,30,2.65,0,0.0,0,5,0.2857,0,1.379,0.0,LOW,1867293,10.5,0
2d0dfaa4-0f33-4f51-9d68-2ca941afe862,18,0,1,0,0,3535385,0.023,0.0237,12,0.1774,0,223467,3,0.0204,0.0223,0.2372,787,0.1924,0.1969,4.228,1.868,1.211,37,3.181,0,0.0,0,4,0.4065,1,1.774,0.0,LOW,1767692,10.5,0
258b03b8-e7d9-4af7-b8e7-22447129de57,24,1,0,0,0,2806111,0.0376,0.012,9,0.1313,0,203035,5,0.1772,0.0,0.162,832,0.1669,0.2409,4.617,2.034,0.291,28,4.252,0,0.0,0,5,0.0844,0,1.751,13.6,LOW,1211729,11.05,0
5f3e37ef-bfb5-49df-b669-c2262795f907,15,0,1,0,0,2131049,0.1358,0.1122,8,0.2173,0,53694,3,0.262,0.0501,0.4276,539,-0.0352,0.0668,2.132,0.917,2.936,84,1.261,0,0.0,0,2,0.3757,0,0.66,50.0,MEDIUM,532762,12.5,0
